1.660000000000000000e+02,2.600000000000000000e+02,0.000000000000000000e+00,1.830000000000000000e+02,1.300000000000000000e+01,8.589999999999998863e+02,8.270000000000000000e+02,2.800000000000000000e+01
3.133000000000000114e+02,2.621999999999999886e+02,0.000000000000000000e+00,1.755000000000000000e+02,8.599999999999999645e+00,1.046900000000000091e+03,6.117999999999999545e+02,7.000000000000000000e+00
1.620000000000000000e+02,1.900000000000000000e+02,1.480000000000000000e+02,1.790000000000000000e+02,1.900000000000000000e+01,8.380000000000000000e+02,7.410000000000000000e+02,2.800000000000000000e+01
2.750000000000000000e+02,1.800000000000000284e+02,1.200000000000000000e+02,1.620000000000000000e+02,1.034999999999999964e+01,8.300000000000000000e+02,7.650000000000000000e+02,2.800000000000000000e+01
3.237000000000000455e+02,2.828000000000000114e+02,0.000000000000000000e+00,1.838000000000000114e+02,1.030000000000000071e+01,9.427000000000000455e+02,6.598999999999999773e+02,7.000000000000000000e+00
3.795000000000000568e+02,1.511999999999999886e+02,0.000000000000000000e+00,1.539000000000000057e+02,1.590000000000000036e+01,1.134299999999999955e+03,6.050000000000000000e+02,9.100000000000000000e+01
1.900000000000000000e+02,1.900000000000000000e+02,0.000000000000000000e+00,2.280000000000000000e+02,0.000000000000000000e+00,9.320000000000000000e+02,6.700000000000000000e+02,2.700000000000000000e+02
2.375000000000000000e+02,2.375000000000000000e+02,0.000000000000000000e+00,2.280000000000000000e+02,0.000000000000000000e+00,9.320000000000000000e+02,5.940000000000000000e+02,2.800000000000000000e+01
2.137199999999999989e+02,9.804999999999998295e+01,2.451000000000000156e+01,1.817100000000000080e+02,6.860000000000000320e+00,1.065799999999999955e+03,7.853799999999999955e+02,1.000000000000000000e+02
1.673499999999999943e+02,1.299000000000000057e+02,1.286200000000000045e+02,1.754600000000000080e+02,7.790000000000000036e+00,1.006300000000000068e+03,7.466000000000000227e+02,1.000000000000000000e+02
1.550000000000000000e+02,0.000000000000000000e+00,1.430000000000000000e+02,1.930000000000000000e+02,9.000000000000000000e+00,1.047000000000000000e+03,6.970000000000000000e+02,2.800000000000000000e+01
1.780300000000000011e+02,1.298000000000000114e+02,1.185999999999999943e+02,1.799399999999999977e+02,3.569999999999999840e+00,1.007299999999999955e+03,7.467999999999999545e+02,1.000000000000000000e+02
2.863000000000000114e+02,2.009000000000000057e+02,0.000000000000000000e+00,1.446999999999999886e+02,1.119999999999999929e+01,1.004600000000000023e+03,8.037000000000001592e+02,2.800000000000000000e+01
2.035000000000000000e+02,3.053000000000000114e+02,0.000000000000000000e+00,2.035000000000000000e+02,0.000000000000000000e+00,9.633999999999999773e+02,6.300000000000000000e+02,9.000000000000000000e+01
3.850000000000000568e+02,0.000000000000000000e+00,1.360000000000000000e+02,1.580000000000000000e+02,2.000000000000000000e+01,9.030000000000000000e+02,7.680000000000000000e+02,2.800000000000000000e+01
1.738100000000000023e+02,9.336999999999999034e+01,1.599000000000000057e+02,1.723400000000000034e+02,9.730000000000000426e+00,1.007200000000000045e+03,7.466000000000000227e+02,1.000000000000000000e+02
2.375000000000000000e+02,2.375000000000000000e+02,0.000000000000000000e+00,2.280000000000000000e+02,0.000000000000000000e+00,9.320000000000000000e+02,5.940000000000000000e+02,2.700000000000000000e+02
4.275000000000000568e+02,4.750000000000000000e+01,0.000000000000000000e+00,2.280000000000000000e+02,0.000000000000000000e+00,9.320000000000000000e+02,5.940000000000000000e+02,2.700000000000000000e+02
2.523100000000000023e+02,0.000000000000000000e+00,9.875000000000000000e+01,1.462500000000000000e+02,1.416999999999999993e+01,9.877599999999998772e+02,8.890100000000001046e+02,1.000000000000000000e+02
4.460000000000000000e+02,2.400000000000000000e+01,7.900000000000000000e+01,1.620000000000000000e+02,1.164000000000000057e+01,9.670000000000000000e+02,7.120000000000000000e+02,5.600000000000000000e+01
2.863000000000000114e+02,2.009000000000000057e+02,0.000000000000000000e+00,1.446999999999999886e+02,1.119999999999999929e+01,1.004600000000000023e+03,8.037000000000001592e+02,9.100000000000000000e+01
4.460000000000000000e+02,2.400000000000000000e+01,7.900000000000000000e+01,1.620000000000000000e+02,1.160999999999999943e+01,9.670000000000000000e+02,7.120000000000000000e+02,5.600000000000000000e+01
4.389999999999999432e+02,1.770000000000000000e+02,0.000000000000000000e+00,1.860000000000000000e+02,1.109999999999999964e+01,8.848999999999998636e+02,7.078999999999999773e+02,9.100000000000000000e+01
1.600000000000000000e+02,1.280000000000000000e+02,1.220000000000000000e+02,1.820000000000000000e+02,6.400000000000000355e+00,8.240000000000000000e+02,8.790000000000000000e+02,2.800000000000000000e+01
3.490000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.920000000000000000e+02,0.000000000000000000e+00,1.047000000000000000e+03,8.060000000000000000e+02,3.600000000000000000e+02
3.133000000000000114e+02,2.621999999999999886e+02,0.000000000000000000e+00,1.755000000000000000e+02,8.599999999999999645e+00,1.046900000000000091e+03,6.117999999999999545e+02,9.100000000000000000e+01
1.395999999999999943e+02,2.094000000000000057e+02,0.000000000000000000e+00,1.920000000000000000e+02,0.000000000000000000e+00,1.047000000000000000e+03,8.068999999999999773e+02,3.600000000000000000e+02
1.620000000000000000e+02,1.900999999999999943e+02,1.480999999999999943e+02,1.788000000000000114e+02,1.880000000000000071e+01,8.381000000000000227e+02,7.413999999999999773e+02,2.800000000000000000e+01
3.340000000000000000e+02,1.760000000000000142e+01,1.580000000000000000e+02,1.890000000000000000e+02,1.530000000000000071e+01,9.670000000000000000e+02,6.330000000000000000e+02,2.800000000000000000e+01
1.650000000000000000e+02,1.285000000000000000e+02,1.320999999999999943e+02,1.750600000000000023e+02,8.080000000000000071e+00,1.005799999999999955e+03,7.466000000000000227e+02,1.000000000000000000e+02
1.673499999999999943e+02,1.299000000000000057e+02,1.286200000000000045e+02,1.754600000000000080e+02,7.790000000000000036e+00,1.006300000000000068e+03,7.466000000000000227e+02,5.600000000000000000e+01
2.468299999999999841e+02,0.000000000000000000e+00,1.250799999999999983e+02,1.433000000000000114e+02,1.199000000000000021e+01,1.086799999999999955e+03,8.008900000000001000e+02,1.000000000000000000e+02
4.389999999999999432e+02,1.770000000000000000e+02,0.000000000000000000e+00,1.860000000000000000e+02,1.109999999999999964e+01,8.848999999999998636e+02,7.078999999999999773e+02,5.600000000000000000e+01
2.771899999999999977e+02,9.781999999999999318e+01,2.446000000000000085e+01,1.606999999999999886e+02,1.118999999999999950e+01,1.061700000000000045e+03,7.824600000000000364e+02,5.600000000000000000e+01
3.100000000000000000e+02,1.430000000000000000e+02,1.110000000000000142e+02,1.680000000000000000e+02,2.200000000000000000e+01,9.140000000000000000e+02,6.510000000000000000e+02,2.800000000000000000e+01
3.899000000000000341e+02,1.889999999999999716e+02,0.000000000000000000e+00,1.459000000000000057e+02,2.200000000000000000e+01,9.447000000000000455e+02,7.557999999999999545e+02,5.600000000000000000e+01
3.795000000000000568e+02,1.511999999999999886e+02,0.000000000000000000e+00,1.539000000000000057e+02,1.590000000000000036e+01,1.134299999999999955e+03,6.050000000000000000e+02,5.600000000000000000e+01
4.018000000000000682e+02,9.470000000000000284e+01,0.000000000000000000e+00,1.474000000000000057e+02,1.140000000000000036e+01,9.467999999999999545e+02,8.521000000000000227e+02,9.100000000000000000e+01
2.135000000000000000e+02,0.000000000000000000e+00,1.742400000000000091e+02,1.546100000000000136e+02,1.166000000000000014e+01,1.052299999999999955e+03,7.754800000000000182e+02,1.000000000000000000e+02
2.499999999999999716e+02,1.800000000000000284e+02,9.500000000000000000e+01,1.590000000000000000e+02,9.449999999999999289e+00,8.600000000000000000e+02,8.000000000000000000e+02,2.800000000000000000e+01
3.870000000000000000e+02,2.000000000000000000e+01,9.400000000000000000e+01,1.570000000000000000e+02,1.160999999999999943e+01,9.380000000000000000e+02,8.449999999999998863e+02,5.600000000000000000e+01
2.513699999999999761e+02,0.000000000000000000e+00,1.182699999999999960e+02,1.929399999999999977e+02,5.750000000000000000e+00,1.043599999999999909e+03,7.542999999999999545e+02,1.000000000000000000e+02
1.518000000000000114e+02,1.780999999999999943e+02,1.386999999999999886e+02,1.675000000000000000e+02,1.830000000000000071e+01,9.440000000000000000e+02,6.946000000000000227e+02,2.800000000000000000e+01
1.360000000000000000e+02,1.960000000000000000e+02,9.800000000000000000e+01,1.990000000000000000e+02,5.999999999999999112e+00,8.470000000000001137e+02,7.830000000000000000e+02,2.800000000000000000e+01
1.320000000000000000e+02,2.065000000000000000e+02,1.609000000000000057e+02,1.789000000000000057e+02,5.500000000000000000e+00,8.668999999999999773e+02,7.356000000000000227e+02,2.800000000000000000e+01
3.870000000000000000e+02,2.000000000000000000e+01,9.400000000000000000e+01,1.570000000000000000e+02,1.392999999999999972e+01,9.380000000000000000e+02,8.449999999999998863e+02,5.600000000000000000e+01
1.650000000000000000e+02,2.000000000000000042e-02,1.435699999999999932e+02,1.638100000000000023e+02,0.000000000000000000e+00,1.005600000000000023e+03,9.008999999999999773e+02,1.000000000000000000e+02
2.600000000000000000e+02,1.009999999999999858e+02,7.800000000000000000e+01,1.710000000000000000e+02,1.000000000000000000e+01,9.360000000000000000e+02,7.630000000000000000e+02,2.800000000000000000e+01
1.900000000000000000e+02,1.900000000000000000e+02,0.000000000000000000e+00,2.280000000000000000e+02,0.000000000000000000e+00,9.320000000000000000e+02,6.700000000000000000e+02,3.649999999999999432e+02
3.626000000000000796e+02,1.889999999999999716e+02,0.000000000000000000e+00,1.649000000000000057e+02,1.159999999999999964e+01,9.447000000000000455e+02,7.557999999999999545e+02,9.100000000000000000e+01
3.220000000000000000e+02,0.000000000000000000e+00,1.160000000000000000e+02,1.960000000000000000e+02,1.000000000000000000e+01,8.179999999999998863e+02,8.130000000000000000e+02,2.800000000000000000e+01
3.053000000000000114e+02,2.035000000000000284e+02,0.000000000000000000e+00,2.035000000000000000e+02,0.000000000000000000e+00,9.653999999999999773e+02,6.310000000000000000e+02,2.800000000000000000e+01
1.480999999999999943e+02,0.000000000000000000e+00,1.820999999999999943e+02,1.814000000000000057e+02,1.500000000000000000e+01,8.388999999999999773e+02,8.843000000000000682e+02,2.800000000000000000e+01
1.670000000000000000e+02,7.540000000000000568e+01,1.670000000000000000e+02,1.640300000000000011e+02,7.910000000000000142e+00,1.007299999999999955e+03,7.701000000000000227e+02,1.000000000000000000e+02
4.910000000000000000e+02,2.600000000000000000e+01,1.230000000000000142e+02,2.100000000000000000e+02,3.930000000000000160e+00,8.820000000000000000e+02,6.990000000000000000e+02,5.600000000000000000e+01
1.670000000000000000e+02,1.870000000000000000e+02,1.950000000000000000e+02,1.850000000000000000e+02,7.000000000000000000e+00,8.979999999999998863e+02,6.360000000000000000e+02,2.800000000000000000e+01
2.135000000000000000e+02,0.000000000000000000e+00,1.742400000000000091e+02,1.592100000000000080e+02,1.166000000000000014e+01,1.043599999999999909e+03,7.718999999999999773e+02,5.600000000000000000e+01
3.590000000000000568e+02,1.900000000000000000e+01,1.410000000000000000e+02,1.540000000000000000e+02,1.091000000000000014e+01,9.420000000000000000e+02,8.010000000000000000e+02,5.600000000000000000e+01
2.610000000000000000e+02,1.000000000000000000e+02,7.800000000000000000e+01,2.010000000000000000e+02,9.000000000000000000e+00,8.640000000000000000e+02,7.610000000000000000e+02,2.800000000000000000e+01
1.548000000000000114e+02,1.834000000000000057e+02,0.000000000000000000e+00,1.933000000000000114e+02,9.099999999999999645e+00,8.772000000000001592e+02,8.677000000000000455e+02,2.800000000000000000e+01
2.798000000000000114e+02,1.289000000000000057e+02,1.004000000000000199e+02,1.724000000000000057e+02,9.500000000000000000e+00,8.251000000000001364e+02,8.048999999999999773e+02,2.800000000000000000e+01
1.535999999999999943e+02,1.441999999999999886e+02,1.122999999999999972e+02,2.200999999999999943e+02,1.009999999999999964e+01,9.232000000000000455e+02,6.578999999999999773e+02,2.800000000000000000e+01
1.465000000000000000e+02,1.145999999999999943e+02,8.929999999999999716e+01,2.019000000000000057e+02,8.800000000000000711e+00,8.600000000000000000e+02,8.295000000000000000e+02,2.800000000000000000e+01
2.771899999999999977e+02,9.781999999999999318e+01,2.446000000000000085e+01,1.606999999999999886e+02,1.118999999999999950e+01,1.061700000000000045e+03,7.824600000000000364e+02,2.800000000000000000e+01
1.530000000000000000e+02,1.450000000000000000e+02,1.130000000000000000e+02,1.780000000000000000e+02,8.000000000000000000e+00,1.002000000000000000e+03,6.890000000000000000e+02,2.800000000000000000e+01
1.320000000000000000e+02,2.070000000000000000e+02,1.610000000000000000e+02,1.790000000000000000e+02,5.000000000000000000e+00,8.670000000000000000e+02,7.360000000000000000e+02,2.800000000000000000e+01
4.240000000000000000e+02,2.200000000000000000e+01,1.320000000000000000e+02,1.780000000000000000e+02,8.480000000000000426e+00,8.820000000000000000e+02,7.500000000000000000e+02,3.000000000000000000e+00
3.750000000000000000e+02,9.379999999999999716e+01,0.000000000000000000e+00,1.265999999999999943e+02,2.339999999999999858e+01,8.521000000000000227e+02,9.926000000000000227e+02,5.600000000000000000e+01
4.240000000000000000e+02,2.200000000000000000e+01,1.320000000000000000e+02,1.680000000000000000e+02,8.919999999999999929e+00,8.220000000000000000e+02,7.500000000000000000e+02,5.600000000000000000e+01
1.679499999999999886e+02,4.207999999999999829e+01,1.638300000000000125e+02,1.217500000000000000e+02,5.719999999999999751e+00,1.058700000000000045e+03,7.801100000000000136e+02,1.000000000000000000e+02
1.530999999999999943e+02,1.450000000000000000e+02,1.130000000000000000e+02,1.785000000000000000e+02,8.000000000000000000e+00,8.672000000000000455e+02,8.240000000000000000e+02,2.800000000000000000e+01
1.780300000000000011e+02,1.298000000000000114e+02,1.185999999999999943e+02,1.799399999999999977e+02,3.569999999999999840e+00,1.007299999999999955e+03,7.467999999999999545e+02,5.600000000000000000e+01
3.490000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.920000000000000000e+02,0.000000000000000000e+00,1.047000000000000000e+03,8.060000000000000000e+02,1.800000000000000000e+02
2.800000000000000000e+02,1.290000000000000000e+02,1.000000000000000000e+02,1.720000000000000000e+02,9.000000000000000000e+00,8.250000000000000000e+02,8.050000000000000000e+02,2.800000000000000000e+01
1.590000000000000000e+02,2.090000000000000000e+02,1.610000000000000000e+02,2.010000000000000000e+02,7.000000000000000000e+00,8.480000000000000000e+02,6.690000000000000000e+02,2.800000000000000000e+01
3.310000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.920000000000000000e+02,0.000000000000000000e+00,9.780000000000000000e+02,8.250000000000000000e+02,3.600000000000000000e+02
2.490999999999999943e+02,0.000000000000000000e+00,9.875000000000000000e+01,1.581100000000000136e+02,1.280000000000000071e+01,9.877599999999999909e+02,8.890099999999999909e+02,1.000000000000000000e+02
1.679499999999999886e+02,4.207999999999999829e+01,1.638300000000000125e+02,1.217500000000000000e+02,5.719999999999999751e+00,1.058700000000000045e+03,7.801100000000000136e+02,3.000000000000000000e+00
3.330000000000000000e+02,1.750000000000000000e+01,1.630000000000000000e+02,1.670000000000000000e+02,1.789999999999999858e+01,9.960000000000000000e+02,6.520000000000000000e+02,2.800000000000000000e+01
1.480000000000000000e+02,0.000000000000000000e+00,1.820000000000000000e+02,1.810000000000000000e+02,1.500000000000000000e+01,8.390000000000000000e+02,8.840000000000000000e+02,2.800000000000000000e+01
1.780300000000000011e+02,1.298000000000000114e+02,1.185999999999999943e+02,1.799399999999999977e+02,3.569999999999999840e+00,1.007299999999999955e+03,7.467999999999999545e+02,2.800000000000000000e+01
1.590000000000000000e+02,1.490000000000000000e+02,1.160000000000000000e+02,1.750000000000000000e+02,1.500000000000000000e+01,9.530000000000000000e+02,7.200000000000000000e+02,2.800000000000000000e+01
1.640000000000000000e+02,1.630000000000000000e+02,1.280000000000000000e+02,1.970000000000000000e+02,8.000000000000000000e+00,9.610000000000000000e+02,6.410000000000000000e+02,2.800000000000000000e+01
1.585999999999999943e+02,1.489000000000000057e+02,1.160000000000000000e+02,1.750999999999999943e+02,1.500000000000000000e+01,9.532999999999999545e+02,7.197000000000000455e+02,2.800000000000000000e+01
2.660000000000000000e+02,1.140000000000000000e+02,0.000000000000000000e+00,2.280000000000000000e+02,0.000000000000000000e+00,9.320000000000000000e+02,6.700000000000000000e+02,1.800000000000000000e+02
2.870000000000000000e+02,1.210000000000000000e+02,9.400000000000000000e+01,1.880000000000000000e+02,9.000000000000000000e+00,9.040000000000000000e+02,6.960000000000000000e+02,2.800000000000000000e+01
1.430000000000000000e+02,1.694000000000000057e+02,1.426999999999999886e+02,1.906999999999999886e+02,8.400000000000000355e+00,9.673999999999999773e+02,6.435000000000000000e+02,2.800000000000000000e+01
2.660000000000000000e+02,1.140000000000000000e+02,0.000000000000000000e+00,2.280000000000000000e+02,0.000000000000000000e+00,9.320000000000000000e+02,6.700000000000000000e+02,2.800000000000000000e+01
4.510000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.650000000000000000e+02,1.125000000000000000e+01,1.030000000000000000e+03,7.450000000000000000e+02,2.800000000000000000e+01
3.898999999999999773e+02,1.890000000000000000e+02,0.000000000000000000e+00,1.459000000000000057e+02,2.200000000000000000e+01,9.447000000000000455e+02,7.557999999999999545e+02,2.800000000000000000e+01
1.620000000000000000e+02,2.140000000000000000e+02,1.640000000000000000e+02,2.020000000000000000e+02,1.000000000000000000e+01,8.200000000000000000e+02,6.800000000000000000e+02,2.800000000000000000e+01
2.188499999999999943e+02,0.000000000000000000e+00,1.241299999999999955e+02,1.584900000000000091e+02,1.133000000000000007e+01,1.078700000000000045e+03,7.949099999999999682e+02,1.000000000000000000e+02
3.550000000000000000e+02,1.900000000000000000e+01,9.700000000000000000e+01,1.450000000000000000e+02,1.313000000000000078e+01,9.670000000000000000e+02,8.710000000000000000e+02,2.800000000000000000e+01
2.960000000000000000e+02,0.000000000000000000e+00,1.070000000000000000e+02,2.210000000000000000e+02,1.100000000000000000e+01,8.190000000000000000e+02,7.780000000000000000e+02,2.800000000000000000e+01
4.501000000000000227e+02,5.000000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+02,3.000000000000000000e+00,1.124400000000000091e+03,6.132000000000000455e+02,2.800000000000000000e+01
1.679499999999999886e+02,4.207999999999999829e+01,1.638300000000000125e+02,1.217500000000000000e+02,5.719999999999999751e+00,1.058700000000000045e+03,7.801100000000000136e+02,5.600000000000000000e+01
1.548000000000000114e+02,1.834000000000000057e+02,0.000000000000000000e+00,1.933000000000000114e+02,9.099999999999999645e+00,1.047400000000000091e+03,6.967000000000000455e+02,2.800000000000000000e+01
1.780300000000000011e+02,1.298000000000000114e+02,1.185999999999999943e+02,1.799399999999999977e+02,3.569999999999999840e+00,1.007299999999999955e+03,7.467999999999999545e+02,3.000000000000000000e+00
1.510000000000000000e+02,0.000000000000000000e+00,1.850000000000000000e+02,1.670000000000000000e+02,1.600000000000000000e+01,1.074000000000000000e+03,6.780000000000000000e+02,2.800000000000000000e+01
1.673499999999999943e+02,1.299000000000000057e+02,1.286200000000000045e+02,1.754600000000000080e+02,7.790000000000000036e+00,1.006299999999999955e+03,7.466000000000000227e+02,3.000000000000000000e+00
1.450000000000000000e+02,1.160000000000000000e+02,1.190000000000000000e+02,1.840000000000000000e+02,5.700000000000000178e+00,8.330000000000000000e+02,8.800000000000000000e+02,2.800000000000000000e+01
1.540000000000000000e+02,1.740000000000000000e+02,1.850000000000000000e+02,2.280000000000000000e+02,7.000000000000000000e+00,8.450000000000000000e+02,6.120000000000000000e+02,2.800000000000000000e+01
1.436999999999999886e+02,1.701999999999999886e+02,1.325999999999999943e+02,1.915999999999999943e+02,8.500000000000000000e+00,8.141000000000000227e+02,8.052999999999999545e+02,2.800000000000000000e+01
1.395999999999999943e+02,2.094000000000000057e+02,0.000000000000000000e+00,1.920000000000000000e+02,0.000000000000000000e+00,1.047000000000000000e+03,8.068999999999999773e+02,1.800000000000000000e+02
1.440000000000000000e+02,1.700000000000000000e+02,1.330000000000000000e+02,1.920000000000000000e+02,8.000000000000000000e+00,8.140000000000000000e+02,8.050000000000000000e+02,2.800000000000000000e+01
3.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.920000000000000000e+02,0.000000000000000000e+00,9.700000000000000000e+02,8.500000000000000000e+02,3.600000000000000000e+02
1.550000000000000000e+02,1.840000000000000000e+02,1.430000000000000000e+02,1.940000000000000000e+02,9.000000000000000000e+00,8.800000000000000000e+02,6.990000000000000000e+02,2.800000000000000000e+01
1.490000000000000000e+02,1.530000000000000000e+02,1.940000000000000000e+02,1.920000000000000000e+02,8.000000000000000000e+00,9.350000000000000000e+02,6.230000000000000000e+02,2.800000000000000000e+01
2.360000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.930000000000000000e+02,0.000000000000000000e+00,9.680000000000000000e+02,8.850000000000000000e+02,3.650000000000000000e+02
1.440000000000000000e+02,0.000000000000000000e+00,1.750000000000000000e+02,1.580000000000000000e+02,1.800000000000000000e+01,9.430000000000000000e+02,8.440000000000000000e+02,2.800000000000000000e+01
1.435999999999999943e+02,0.000000000000000000e+00,1.749000000000000057e+02,1.584000000000000057e+02,1.789999999999999858e+01,9.427000000000000455e+02,8.445000000000000000e+02,2.800000000000000000e+01
3.040000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00,2.280000000000000000e+02,0.000000000000000000e+00,9.320000000000000000e+02,6.700000000000000000e+02,1.800000000000000000e+02
1.688799999999999955e+02,4.221999999999999886e+01,1.242500000000000000e+02,1.583300000000000125e+02,1.083000000000000007e+01,1.080799999999999955e+03,7.961499999999999773e+02,1.000000000000000000e+02
1.551999999999999886e+02,1.839000000000000057e+02,1.431999999999999886e+02,1.938000000000000114e+02,9.199999999999999289e+00,8.796000000000000227e+02,6.985000000000000000e+02,2.800000000000000000e+01
1.550000000000000000e+02,1.830000000000000000e+02,0.000000000000000000e+00,1.930000000000000000e+02,9.000000000000000000e+00,8.770000000000000000e+02,8.680000000000000000e+02,2.800000000000000000e+01
2.182299999999999898e+02,5.464000000000000057e+01,1.237800000000000011e+02,1.407500000000000000e+02,1.191000000000000014e+01,1.075700000000000045e+03,7.926699999999999591e+02,5.600000000000000000e+01
1.570000000000000000e+02,2.140000000000000000e+02,1.520000000000000000e+02,2.000000000000000000e+02,9.000000000000000000e+00,8.190000000000000000e+02,7.040000000000000000e+02,2.800000000000000000e+01
1.598000000000000114e+02,2.500000000000000000e+02,0.000000000000000000e+00,1.684000000000000057e+02,1.219999999999999929e+01,1.049299999999999955e+03,6.882000000000000455e+02,2.800000000000000000e+01
2.873000000000000114e+02,1.205000000000000000e+02,9.390000000000000568e+01,1.875999999999999943e+02,9.199999999999999289e+00,9.043999999999999773e+02,6.958999999999999773e+02,2.800000000000000000e+01
3.390000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.970000000000000000e+02,0.000000000000000000e+00,9.680000000000000000e+02,7.810000000000000000e+02,3.650000000000000000e+02
1.600000000000000000e+02,2.500000000000000000e+02,0.000000000000000000e+00,1.680000000000000000e+02,1.200000000000000000e+01,1.049000000000000000e+03,6.880000000000000000e+02,2.800000000000000000e+01
3.970000000000000000e+02,1.719999999999999929e+01,1.580000000000000000e+02,1.670000000000000000e+02,2.080000000000000071e+01,9.670000000000000000e+02,6.330000000000000000e+02,2.800000000000000000e+01
2.518100000000000023e+02,0.000000000000000000e+00,9.993999999999999773e+01,1.461399999999999864e+02,1.234999999999999964e+01,1.006000000000000000e+03,8.997599999999999909e+02,1.000000000000000000e+02
1.600000000000000000e+02,1.880000000000000000e+02,1.460000000000000000e+02,2.030000000000000000e+02,1.100000000000000000e+01,8.290000000000000000e+02,7.100000000000000000e+02,2.800000000000000000e+01
1.840000000000000000e+02,8.600000000000000000e+01,1.900000000000000000e+02,2.130000000000000000e+02,6.000000000000000000e+00,9.230000000000000000e+02,6.230000000000000000e+02,2.800000000000000000e+01
1.530999999999999943e+02,1.450000000000000000e+02,1.130000000000000000e+02,1.785000000000000000e+02,8.000000000000000000e+00,1.001899999999999977e+03,6.887000000000000455e+02,2.800000000000000000e+01
